smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
0.3797909407665505,0.046766169154228855,0.25925925925925924,0.024444444444444446,0.0,0.0,0.0,0.6206896551724138,b
0.0,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,b
0.02419667053813396,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,b
0.0,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,b
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,b
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,b
0.38792102206736356,0.06800778715120052,0.26851851851851855,0.0225,0.0,0.0,0.0,0.6436781609195402,b
0.5075493612078978,0.05031364914557646,0.26851851851851855,0.014722222222222222,0.0,0.0,0.0,0.6436781609195402,b
0.34630274874177314,0.043608046722907204,0.27314814814814814,0.0225,0.0,0.0,0.0,0.6551724137931034,b
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,a
0.2392566782810685,0.0618213281418992,0.16203703703703703,0.0125,0.0,0.0,0.0,0.3793103448275862,a
0.022841656987998452,0.04464633354964309,0.041666666666666664,0.0,0.0,0.0,0.0,0.08045977011494253,a
0.33294618660472325,0.06895955007570842,0.16666666666666666,0.012777777777777779,0.0,0.0,0.0,0.5632183908045977,a
0.30758807588075876,0.03071598529093662,0.1527777777777778,0.006388888888888889,0.0,0.0,0.0,0.3563218390804598,a
0.02013162988772745,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,a
0.3995354239256678,0.03560458576681808,0.25462962962962965,0.0,0.0,0.0,0.0,0.6091954022988506,a
0.3797909407665505,0.04884274280770063,0.26851851851851855,0.03138888888888889,0.0,0.0,0.0,0.6436781609195402,b
0.3797909407665505,0.060134112048453384,0.2638888888888889,0.03138888888888889,0.0,0.0,0.0,0.632183908045977,b
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,b
0.02013162988772745,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,b
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,b
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,b
0.02013162988772745,0.04464633354964309,0.06944444444444445,0.0,0.0,0.0,0.0,0.14942528735632185,b
0.02013162988772745,0.04464633354964309,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,b
0.022841656987998452,0.04464633354964309,0.041666666666666664,0.0,0.0,0.0,0.0,0.08045977011494253,b
0.02013162988772745,0.04464633354964309,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,b
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,b
0.02013162988772745,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,b
0.02013162988772745,0.04464633354964309,0.023148148148148147,0.0,0.0,0.0,0.0,0.034482758620689655,b
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,b
0.3797909407665505,0.04797750378542072,0.25925925925925924,0.025833333333333333,0.0,0.0,0.0,0.6206896551724138,b
0.3797909407665505,0.06164828033744322,0.2569444444444444,0.024444444444444446,0.0,0.0,0.0,0.6379310344827587,b
0.5075493612078978,0.04650659744754489,0.2638888888888889,0.0225,0.0,0.0,0.0,0.632183908045977,b
0.38792102206736356,0.06467661691542288,0.26851851851851855,0.0225,0.0,0.0,0.0,0.6436781609195402,b
0.2392566782810685,0.05200086523902228,0.16203703703703703,0.0125,0.0,0.0,0.0,0.3793103448275862,a
0.9289585753000387,0.01189703655634869,0.22685185185185186,0.015555555555555555,0.0,0.0,0.0,0.6551724137931034,a
0.33294618660472325,0.06099935107073329,0.25,0.01361111111111111,0.0,0.0,0.0,0.5977011494252874,a
0.30758807588075876,0.03426346528228423,0.1527777777777778,0.006388888888888889,0.0,0.0,0.0,0.3563218390804598,a
0.3995354239256678,0.047674670127622755,0.25925925925925924,0.0,0.0,0.0,0.0,0.6206896551724138,a
0.3995354239256678,0.04918883841661259,0.25,0.0,0.0,0.0,0.0,0.5977011494252874,a
0.02419667053813396,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,b
0.3797909407665505,0.06009085009733939,0.2662037037037037,0.03138888888888889,0.0,0.0,0.0,0.6379310344827587,b
0.38792102206736356,0.0681375730045425,0.11805555555555555,0.03138888888888889,0.0,0.0,0.0,0.6494252873563219,b
0.02013162988772745,0.04464633354964309,0.08796296296296297,0.0,0.0,0.0,0.0,0.19540229885057472,b
0.3797909407665505,0.048323599394332686,0.2638888888888889,0.027777777777777776,0.0,0.0,0.0,0.632183908045977,b
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,b
0.02013162988772745,0.04464633354964309,0.08333333333333333,0.0,0.0,0.0,0.0,0.1839080459770115,b
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,b
0.3797909407665505,0.05515898767034393,0.25925925925925924,0.020833333333333332,0.0,0.0,0.0,0.6206896551724138,b
0.3797909407665505,0.06337875838200303,0.2708333333333333,0.016666666666666666,0.0,0.0,0.0,0.6494252873563219,b
0.027100271002710022,0.04464633354964309,0.05555555555555555,0.0,0.0,0.0,0.0,0.11494252873563218,b
0.5075493612078978,0.05515898767034393,0.26851851851851855,0.0125,0.0,0.0,0.0,0.6436781609195402,a
0.2392566782810685,0.054899415963659964,0.05555555555555555,0.0125,0.0,0.0,0.0,0.3793103448275862,a
0.022841656987998452,0.04464633354964309,0.041666666666666664,0.0,0.0,0.0,0.0,0.08045977011494253,a
0.33294618660472325,0.05126541207008436,0.2361111111111111,0.020833333333333332,0.0,0.0,0.0,0.5977011494252874,a
0.30758807588075876,0.03781094527363184,0.1527777777777778,0.007222222222222222,0.0,0.0,0.0,0.3563218390804598,a
0.41347270615563303,0.05143845987454034,0.25462962962962965,0.0,0.0,0.0,0.0,0.6091954022988506,a
0.41347270615563303,0.06026389790179537,0.25925925925925924,0.0,0.0,0.0,0.0,0.6206896551724138,a
0.0,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,a
0.38792102206736356,0.7300454250486696,0.2708333333333333,0.03138888888888889,0.0,0.0,0.0,0.6494252873563219,b
0.02013162988772745,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,b
0.3797909407665505,0.9248539909149903,0.2708333333333333,0.024444444444444446,0.0,0.0,0.0,0.6494252873563219,b
0.3797909407665505,0.9197058187324249,0.2638888888888889,0.019444444444444445,0.0,0.0,0.0,0.632183908045977,b
0.3797909407665505,0.9315595933376595,0.25925925925925924,0.024444444444444446,0.0,0.0,0.0,0.6206896551724138,b
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,b
0.027100271002710022,0.04464633354964309,0.05555555555555555,0.0,0.0,0.0,0.0,0.11494252873563218,b
0.2392566782810685,0.5301319489508977,0.1388888888888889,0.0175,0.0,0.0,0.0,0.3793103448275862,b
0.3797909407665505,1.0,0.22916666666666666,0.013888888888888888,0.0,0.0,0.0,0.6264367816091954,b
0.5075493612078978,0.3887086307592472,0.26851851851851855,0.015277777777777777,0.0,0.0,0.0,0.6436781609195402,b
0.022841656987998452,0.04464633354964309,0.041666666666666664,0.0,0.0,0.0,0.0,0.08045977011494253,a
0.34165698799845146,0.42331819165044343,0.25,0.016666666666666666,0.0,0.0,0.0,0.5977011494252874,a
0.30758807588075876,0.12879082846636383,0.1527777777777778,0.008333333333333333,0.0,0.0,0.0,0.3563218390804598,a
0.02419667053813396,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,a
0.02013162988772745,0.04464633354964309,0.08796296296296297,0.0,0.0,0.0,0.0,0.19540229885057472,a
0.5265195509097949,0.03599394332684404,0.26851851851851855,0.0,0.0,0.0,0.0,0.6436781609195402,a
0.41347270615563303,0.11641791044776119,0.25925925925925924,0.0,0.0,0.0,0.0,0.6206896551724138,a
0.0,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,a
0.41347270615563303,0.06177806619078521,0.25462962962962965,0.0,0.0,0.0,0.0,0.6091954022988506,a
0.02013162988772745,0.04464633354964309,0.09259259259259259,0.0,0.0,0.0,0.0,0.20689655172413793,b
0.3797909407665505,0.06459009301319489,0.2662037037037037,0.03138888888888889,0.0,0.0,0.0,0.6379310344827587,b
0.3797909407665505,0.05109236426562838,0.25925925925925924,0.025,0.0,0.0,0.0,0.6206896551724138,b
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,b
0.02419667053813396,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,b
0.3797909407665505,0.04780445598096474,0.2638888888888889,0.027777777777777776,0.0,0.0,0.0,0.632183908045977,b
0.3797909407665505,0.06251351935972313,0.26851851851851855,0.027777777777777776,0.0,0.0,0.0,0.6436781609195402,b
0.02013162988772745,0.04464633354964309,0.05092592592592592,0.0,0.0,0.0,0.0,0.10344827586206896,b
0.3797909407665505,0.014406229720960416,0.21064814814814814,0.0175,0.0,0.0,0.0,0.6264367816091954,b
0.2392566782810685,0.04421371403850314,0.0787037037037037,0.013888888888888888,0.0,0.0,0.0,0.3793103448275862,b
0.022841656987998452,0.04464633354964309,0.041666666666666664,0.0,0.0,0.0,0.0,0.08045977011494253,b
0.5075493612078978,0.04598745403417694,0.26851851851851855,0.009444444444444445,0.0,0.0,0.0,0.6436781609195402,a
0.4337979094076655,0.04062297209604153,0.2222222222222222,0.016666666666666666,0.0,0.0,0.0,0.5977011494252874,a
0.30758807588075876,0.039195327709279686,0.1550925925925926,0.008333333333333333,0.0,0.0,0.0,0.3620689655172414,a
0.41347270615563303,0.058663205710577544,0.2569444444444444,0.0,0.0,0.0,0.0,0.6149425287356322,a
0.41347270615563303,0.07060350421804024,0.25925925925925924,0.0,0.0,0.0,0.0,0.6206896551724138,a
0.027100271002710022,0.04464633354964309,0.05555555555555555,0.0,0.0,0.0,0.0,0.11494252873563218,a
0.0,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,a
0.5265195509097949,0.01765087605451006,0.26851851851851855,0.0,0.0,0.0,0.0,0.6436781609195402,a
0.3797909407665505,0.054337010599178025,0.2662037037037037,0.027777777777777776,0.0,0.0,0.0,0.6379310344827587,b
0.3797909407665505,0.041574735020549425,0.2638888888888889,0.03138888888888889,0.0,0.0,0.0,0.632183908045977,b
0.3797909407665505,0.04763140817650876,0.25925925925925924,0.03138888888888889,0.0,0.0,0.0,0.6206896551724138,b
0.02013162988772745,0.04464633354964309,0.08333333333333333,0.0,0.0,0.0,0.0,0.1839080459770115,b
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,b
0.02419667053813396,0.04464633354964309,0.11574074074074074,0.0,0.0,0.0,0.0,0.26436781609195403,b
0.3797909407665505,0.06597447544884275,0.2662037037037037,0.024444444444444446,0.0,0.0,0.0,0.6379310344827587,b
0.2392566782810685,0.04702574086091283,0.1574074074074074,0.010555555555555556,0.0,0.0,0.0,0.367816091954023,b
0.3797909407665505,0.04667964525200086,0.26851851851851855,0.013888888888888888,0.0,0.0,0.0,0.6436781609195402,b
0.02013162988772745,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,b
0.02013162988772745,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,a
0.30758807588075876,0.04040666234047156,0.12962962962962962,0.008333333333333333,0.0,0.0,0.0,0.3563218390804598,a
0.41347270615563303,0.06333549643088904,0.26851851851851855,0.0,0.0,0.0,0.0,0.6436781609195402,a
0.1384049554781262,0.04477611940298507,0.2361111111111111,0.016666666666666666,0.0,0.0,0.0,0.5862068965517241,a
0.5075493612078978,0.05368808133246809,0.2638888888888889,0.0,0.0,0.0,0.0,0.632183908045977,a
0.022841656987998452,0.04464633354964309,0.041666666666666664,0.0,0.0,0.0,0.0,0.08045977011494253,a
0.5265195509097949,0.013800562405364482,0.22453703703703703,0.0,0.3,0.2222222222222222,0.0,0.6494252873563219,a
0.0,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,a
0.5265195509097949,0.012113346311918667,0.2337962962962963,0.006388888888888889,0.5,0.3333333333333333,0.0,0.6149425287356322,a
0.3797909407665505,0.055937702790395845,0.26157407407407407,0.03138888888888889,0.0,0.0,0.0,0.6264367816091954,b
0.3797909407665505,0.06394116374648497,0.2662037037037037,0.03138888888888889,0.0,0.0,0.0,0.6379310344827587,b
0.3797909407665505,0.04464633354964309,0.25925925925925924,0.03138888888888889,0.0,0.0,0.0,0.6206896551724138,b
0.02013162988772745,0.04464633354964309,0.10185185185185185,0.0,0.0,0.0,0.0,0.22988505747126436,b
0.3797909407665505,0.04568462037637897,0.2638888888888889,0.027777777777777776,0.0,0.0,0.0,0.632183908045977,b
0.0,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,b
0.022841656987998452,0.04464633354964309,0.041666666666666664,0.0,0.0,0.0,0.0,0.08045977011494253,b
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,b
0.02013162988772745,0.04464633354964309,0.05555555555555555,0.0,0.0,0.0,0.0,0.11494252873563218,b
0.2392566782810685,0.04654985939865888,0.027777777777777776,0.010555555555555556,0.0,0.0,0.0,0.367816091954023,b
0.5075493612078978,0.04594419208306295,0.26851851851851855,0.013888888888888888,0.0,0.0,0.0,0.6436781609195402,b
0.02013162988772745,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,a
0.1384049554781262,0.028596149686350856,0.09722222222222222,0.009444444444444445,0.0,0.0,0.0,0.27586206896551724,a
0.30758807588075876,0.03283582089552239,0.10648148148148148,0.008333333333333333,0.0,0.0,0.0,0.3563218390804598,a
0.5265195509097949,0.02379407311269738,0.26851851851851855,0.0,0.0,0.0,0.0,0.6436781609195402,a
0.41347270615563303,0.06926238373350638,0.26851851851851855,0.0,0.0,0.0,0.0,0.6436781609195402,a
0.5265195509097949,0.017737399956738047,0.24537037037037038,0.006388888888888889,0.0,0.0,0.5,0.5862068965517241,a
0.41347270615563303,0.05018386329223448,0.2638888888888889,0.0,0.0,0.0,0.0,0.632183908045977,a
0.02013162988772745,0.04464633354964309,0.11574074074074074,0.0,0.0,0.0,0.0,0.26436781609195403,b
0.3797909407665505,0.05100584036340039,0.2662037037037037,0.03138888888888889,0.0,0.0,0.0,0.6436781609195402,b
0.3797909407665505,0.04555483452303699,0.2638888888888889,0.027777777777777776,0.0,0.0,0.0,0.632183908045977,b
0.3797909407665505,0.06606099935107074,0.26157407407407407,0.024444444444444446,0.0,0.0,0.0,0.632183908045977,b
0.3797909407665505,0.0491023145143846,0.25925925925925924,0.024444444444444446,0.0,0.0,0.0,0.6206896551724138,b
0.022841656987998452,0.04464633354964309,0.041666666666666664,0.0,0.0,0.0,0.0,0.08045977011494253,b
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,b
0.0,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,b
0.2392566782810685,0.04386761842959117,0.1574074074074074,0.0175,0.0,0.0,0.0,0.367816091954023,b
0.5075493612078978,0.035561323815704086,0.26851851851851855,0.013888888888888888,0.0,0.0,0.0,0.6436781609195402,b
0.02013162988772745,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,a
0.30758807588075876,0.034869132597880166,0.06018518518518518,0.009444444444444445,0.0,0.0,0.0,0.3563218390804598,a
0.1384049554781262,0.028985507246376812,0.125,0.0125,0.0,0.0,0.0,0.28735632183908044,a
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,a
0.41347270615563303,0.0281635301752109,0.26851851851851855,0.0,0.9,1.0,0.0,0.6436781609195402,a
0.5265195509097949,0.020722474583603722,0.26157407407407407,0.008333333333333333,0.0,0.0,0.5,0.632183908045977,a
0.5265195509097949,0.029418126757516764,0.28935185185185186,0.0,0.0,0.0,0.0,0.6551724137931034,a
0.027100271002710022,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,a
0.41347270615563303,0.027903958468526932,0.2638888888888889,0.0,1.0,0.8222222222222222,0.0,0.632183908045977,a
0.3797909407665505,0.05303915206575817,0.2662037037037037,0.03138888888888889,0.0,0.0,0.0,0.6379310344827587,b
0.02419667053813396,0.04464633354964309,0.05555555555555555,0.0,0.0,0.0,0.0,0.11494252873563218,b
0.3797909407665505,0.05974475448842743,0.25925925925925924,0.024444444444444446,0.0,0.0,0.0,0.6206896551724138,b
0.3797909407665505,0.06956521739130435,0.26157407407407407,0.024444444444444446,0.0,0.0,0.0,0.6264367816091954,b
0.3797909407665505,0.05520224962145793,0.25925925925925924,0.024444444444444446,0.0,0.0,0.0,0.6206896551724138,b
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,b
0.022841656987998452,0.04464633354964309,0.041666666666666664,0.0,0.0,0.0,0.0,0.08045977011494253,b
0.02013162988772745,0.04464633354964309,0.08333333333333333,0.0,0.0,0.0,0.0,0.1839080459770115,b
0.02419667053813396,0.04464633354964309,0.06944444444444445,0.0,0.0,0.0,0.0,0.14942528735632185,b
0.2392566782810685,0.04408392818516115,0.1111111111111111,0.0175,0.0,0.0,0.0,0.367816091954023,b
0.5075493612078978,0.03902227990482371,0.26851851851851855,0.013888888888888888,0.0,0.0,0.0,0.6436781609195402,b
0.30758807588075876,0.028682673588578844,0.1527777777777778,0.009444444444444445,0.0,0.0,0.0,0.3563218390804598,a
0.1384049554781262,0.02690893359290504,0.125,0.0125,0.0,0.0,0.0,0.28735632183908044,a
0.5265195509097949,0.03231667748215444,0.2708333333333333,0.0,0.0,0.0,0.0,0.6494252873563219,a
0.0,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,a
0.02013162988772745,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,a
0.5265195509097949,0.030499675535366644,0.26157407407407407,0.012222222222222223,0.0,0.0,0.5,0.6264367816091954,a
0.41347270615563303,0.006099935107073329,0.26851851851851855,0.0,0.0,0.0,0.0,0.6436781609195402,a
0.41347270615563303,0.0063595068137573,0.2638888888888889,0.0,0.0,0.0,0.0,0.632183908045977,a
0.02013162988772745,0.04464633354964309,0.08333333333333333,0.0,0.0,0.0,0.0,0.1839080459770115,b
0.02013162988772745,0.04464633354964309,0.046296296296296294,0.0,0.0,0.0,0.0,0.09195402298850575,b
0.3797909407665505,0.04845338524767467,0.004629629629629629,0.024444444444444446,0.0,0.0,0.0,0.6206896551724138,b
0.3797909407665505,0.06484966471987887,0.1388888888888889,0.019444444444444445,0.0,0.0,0.0,0.632183908045977,b
0.3797909407665505,0.06082630326627731,0.013888888888888888,0.019444444444444445,0.0,0.0,0.0,0.632183908045977,b
0.0,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,b
0.2392566782810685,0.04166125892277742,0.1574074074074074,0.0175,0.0,0.0,0.0,0.367816091954023,b
0.3797909407665505,0.054683106208089985,0.20833333333333334,0.013888888888888888,0.0,0.0,0.0,0.632183908045977,b
0.5075493612078978,0.046117239887518924,0.26851851851851855,0.013888888888888888,0.0,0.0,0.0,0.6436781609195402,b
0.5265195509097949,0.03287908284663638,0.12731481481481483,0.013888888888888888,0.0,0.0,0.5,0.632183908045977,b
0.1384049554781262,0.004153147306943543,0.0,0.0125,0.0,0.0,0.0,0.5977011494252874,a
0.02419667053813396,0.04464633354964309,0.06944444444444445,0.0,0.0,0.0,0.0,0.14942528735632185,a
0.5265195509097949,0.03313865455332035,0.2708333333333333,0.011111111111111112,0.0,0.0,0.0,0.6436781609195402,a
0.02013162988772745,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,a
0.30758807588075876,0.030326627730910664,0.1574074074074074,0.0,0.0,0.0,0.0,0.367816091954023,a
0.5265195509097949,0.036123729180186026,0.26851851851851855,0.0,0.0,0.0,0.5,0.6436781609195402,a
0.5265195509097949,0.03867618429591175,0.26851851851851855,0.0,0.0,0.0,0.5,0.6436781609195402,a
0.022841656987998452,0.04464633354964309,0.041666666666666664,0.0,0.0,0.0,0.0,0.08045977011494253,a
0.022841656987998452,0.04464633354964309,0.041666666666666664,0.0,0.0,0.0,0.0,0.08045977011494253,b
0.02013162988772745,0.04464633354964309,0.08333333333333333,0.0,0.0,0.0,0.0,0.1839080459770115,b
0.3797909407665505,0.054553320354748,0.0,0.024444444444444446,0.0,0.0,0.0,0.6206896551724138,b
0.3797909407665505,0.06658014276443867,0.0,0.024444444444444446,0.0,0.0,0.0,0.632183908045977,b
0.3797909407665505,0.034869132597880166,0.0,0.024444444444444446,0.0,0.0,0.0,0.632183908045977,b
0.3797909407665505,0.06510923642656284,0.0,0.024444444444444446,0.0,0.0,0.0,0.632183908045977,b
0.02013162988772745,0.04464633354964309,0.05555555555555555,0.0,0.0,0.0,0.0,0.11494252873563218,b
0.5075493612078978,0.054337010599178025,0.08333333333333333,0.010555555555555556,0.0,0.0,0.0,0.6436781609195402,b
0.2392566782810685,0.03863292234479775,0.1574074074074074,0.013888888888888888,0.0,0.0,0.0,0.367816091954023,b
0.02419667053813396,0.04464633354964309,0.06944444444444445,0.0,0.0,0.0,0.0,0.14942528735632185,b
0.30758807588075876,0.02738481505515899,0.09259259259259259,0.0,0.0,0.0,0.0,0.367816091954023,a
0.1384049554781262,0.00025957170668397143,0.125,0.009444444444444445,0.0,0.0,0.0,0.5977011494252874,a
0.5265195509097949,0.036686134544667966,0.2708333333333333,0.0125,0.0,0.0,0.0,0.6436781609195402,a
0.02419667053813396,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,a
0.5265195509097949,0.036686134544667966,0.2708333333333333,0.011111111111111112,0.0,0.0,0.5,0.6436781609195402,a
0.02013162988772745,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,a
0.0,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,a
0.5265195509097949,0.044040666234047156,0.26851851851851855,0.006388888888888889,0.0,0.0,0.5,0.6436781609195402,a
0.5265195509097949,0.04559809647415099,0.26851851851851855,0.008333333333333333,0.0,0.0,0.5,0.6436781609195402,a
0.02419667053813396,0.04464633354964309,0.06944444444444445,0.0,0.0,0.0,0.0,0.14942528735632185,b
0.022841656987998452,0.04464633354964309,0.041666666666666664,0.0,0.0,0.0,0.0,0.08045977011494253,b
0.3797909407665505,0.06705602422669263,0.0,0.025,0.0,0.0,0.0,0.6379310344827587,b
0.3797909407665505,0.0645035691109669,0.0,0.03138888888888889,0.0,0.0,0.0,0.632183908045977,b
0.02419667053813396,0.04464633354964309,0.05555555555555555,0.0,0.0,0.0,0.0,0.11494252873563218,b
0.02013162988772745,0.04464633354964309,0.08333333333333333,0.0,0.0,0.0,0.0,0.1839080459770115,b
0.02419667053813396,0.04464633354964309,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,b
0.3797909407665505,0.02556781310837119,0.0,0.020833333333333332,0.0,0.0,0.0,0.6206896551724138,b
0.30758807588075876,0.028077006272982912,0.13425925925925927,0.010555555555555556,0.0,0.0,0.0,0.367816091954023,b
0.2392566782810685,0.03664287259355397,0.1574074074074074,0.013888888888888888,0.0,0.0,0.0,0.367816091954023,b
0.5075493612078978,0.026043694570625137,0.125,0.013888888888888888,0.0,0.0,0.0,0.6436781609195402,b
0.5265195509097949,0.03378758382003028,0.2847222222222222,0.015555555555555555,0.0,0.0,0.0,0.6609195402298851,a
0.5265195509097949,0.04594419208306295,0.17592592592592593,0.008333333333333333,0.0,0.0,0.5,0.6436781609195402,a
0.5265195509097949,0.02855288773523686,0.22916666666666666,0.011111111111111112,0.0,0.0,0.5,0.6609195402298851,a
0.02013162988772745,0.04464633354964309,0.05555555555555555,0.0,0.0,0.0,0.0,0.11494252873563218,a
0.5265195509097949,0.035561323815704086,0.12962962962962962,0.006388888888888889,0.0,0.0,0.5,0.6436781609195402,a
0.02013162988772745,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,a
0.3797909407665505,0.00017304780445598095,0.2638888888888889,0.0,0.0,0.0,0.5,0.632183908045977,a
0.16473093302361594,0.018472853125675967,0.125,0.0,0.0,0.0,0.5,0.5747126436781609,a
0.3797909407665505,0.060134112048453384,0.0,0.03833333333333333,0.0,0.0,0.0,0.632183908045977,b
0.02419667053813396,0.04464633354964309,0.06944444444444445,0.0,0.0,0.0,0.0,0.14942528735632185,b
0.3797909407665505,0.05710577547047372,0.0,0.03138888888888889,0.0,0.0,0.0,0.6379310344827587,b
0.022841656987998452,0.04464633354964309,0.041666666666666664,0.0,0.0,0.0,0.0,0.08045977011494253,b
0.2392566782810685,0.03837335063811378,0.1574074074074074,0.013888888888888888,0.0,0.0,0.0,0.367816091954023,b
0.02419667053813396,0.04464633354964309,0.05555555555555555,0.0,0.0,0.0,0.0,0.11494252873563218,a
0.5265195509097949,0.02608695652173913,0.27314814814814814,0.015555555555555555,0.0,0.0,0.0,0.6551724137931034,a
0.30758807588075876,0.03339822626000433,0.1527777777777778,0.0,0.0,0.0,0.0,0.3563218390804598,a
0.02013162988772745,0.04464633354964309,0.05555555555555555,0.0,0.0,0.0,0.0,0.11494252873563218,a
0.02013162988772745,0.04464633354964309,0.037037037037037035,0.0,0.0,0.0,0.0,0.06896551724137931,a
0.5265195509097949,0.01782392385896604,0.27314814814814814,0.0,0.0,0.0,0.5,0.6551724137931034,a
0.02013162988772745,0.04464633354964309,0.08333333333333333,0.0,0.0,0.0,0.0,0.1839080459770115,a
0.02419667053813396,0.04464633354964309,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,a
0.5265195509097949,0.03902227990482371,0.27314814814814814,0.0,0.0,0.0,0.5,0.6551724137931034,a
0.16473093302361594,0.04464633354964309,0.08796296296296297,0.0,0.0,0.0,1.0,0.6091954022988506,a
0.5075493612078978,0.00030283365779796667,0.26851851851851855,0.0,0.0,0.0,0.0,0.6436781609195402,a
0.5265195509097949,0.051308674021198354,0.27314814814814814,0.0,0.0,0.0,0.5,0.6551724137931034,a
0.3797909407665505,0.00012978585334198572,0.23148148148148148,0.0,0.0,0.0,0.0,0.5517241379310345,a
0.5265195509097949,0.03300886869997837,0.26851851851851855,0.0,0.0,0.0,0.5,0.6436781609195402,a
0.3797909407665505,0.06095608911961929,0.2638888888888889,0.03138888888888889,0.0,0.0,0.0,0.632183908045977,b
0.02419667053813396,0.04464633354964309,0.06944444444444445,0.0,0.0,0.0,0.0,0.14942528735632185,b
0.02419667053813396,0.04464633354964309,0.09259259259259259,0.0,0.0,0.0,0.0,0.20689655172413793,b
0.022841656987998452,0.04464633354964309,0.041666666666666664,0.0,0.0,0.0,0.0,0.08045977011494253,b
0.2392566782810685,0.04044992429158555,0.1574074074074074,0.0175,0.0,0.0,0.0,0.367816091954023,b
